,PostalCode,PostalCode Latitude,PostalCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
785,M5K,43.6471768,-79.38157640000001,Z-Teca Gourmet Burritos,43.6480141803431,-79.37911924716222,Burrito Place
786,M5K,43.6471768,-79.38157640000001,Toronto City Hall Rooftop Garden,43.651230845735505,-79.3837674874531,Garden
787,M5K,43.6471768,-79.38157640000001,Metropolitan Resto Bar,43.65006166044848,-79.3771814107564,Italian Restaurant
788,M5K,43.6471768,-79.38157640000001,Colibri,43.651041,-79.384065,Taco Place
789,M5K,43.6471768,-79.38157640000001,Sushi-Q,43.64773753191116,-79.37969913096782,Sushi Restaurant
790,M5K,43.6471768,-79.38157640000001,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
791,M5K,43.6471768,-79.38157640000001,PLANTA Burger Financial District,43.65093442906692,-79.37929871929829,Vegetarian / Vegan Restaurant
792,M5K,43.6471768,-79.38157640000001,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
793,M5K,43.6471768,-79.38157640000001,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
794,M5K,43.6471768,-79.38157640000001,Shoppers Drug Mart,43.646448,-79.379615,Pharmacy
795,M5K,43.6471768,-79.38157640000001,RBC Royal Bank,43.646747036379075,-79.37968962524677,Bank
796,M5K,43.6471768,-79.38157640000001,Aroma Espresso Bar,43.648224,-79.376352,Coffee Shop
797,M6K,43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
798,M6K,43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Coffee Shop
799,M6K,43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Bar
800,M6K,43.6368472,-79.42819140000002,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
801,M6K,43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
802,M6K,43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
803,M6K,43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
804,M6K,43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
805,M6K,43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Café
806,M6K,43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Bakery
807,M6K,43.6368472,-79.42819140000002,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
808,M6K,43.6368472,-79.42819140000002,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
809,M6K,43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
810,M6K,43.6368472,-79.42819140000002,Joker Cafe,43.63572658167962,-79.42603944906266,Café
811,M6K,43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
812,M6K,43.6368472,-79.42819140000002,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
813,M6K,43.6368472,-79.42819140000002,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
814,M6K,43.6368472,-79.42819140000002,Uma Cafe,43.63701567204681,-79.42404784920467,Café
815,M6K,43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
816,M6K,43.6368472,-79.42819140000002,Cinema Nightclub,43.63761384433725,-79.42388994008574,Nightclub
817,M6K,43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
818,M6K,43.6368472,-79.42819140000002,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
819,M4L,43.6689985,-79.31557159999998,The Burger's Priest,43.666730640369295,-79.31555614915459,Fast Food Restaurant
820,M4L,43.6689985,-79.31557159999998,System Fitness,43.667171452103204,-79.31273345707406,Gym
821,M4L,43.6689985,-79.31557159999998,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
822,M4L,43.6689985,-79.31557159999998,Brett's Ice Cream,43.667222,-79.312831,Ice Cream Shop
823,M4L,43.6689985,-79.31557159999998,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
824,M4L,43.6689985,-79.31557159999998,Woodbine Park,43.66486036311473,-79.31510925292969,Park
825,M4L,43.6689985,-79.31557159999998,Godspeed Brewery,43.67262030152577,-79.31922849103603,Brewery
826,M4L,43.6689985,-79.31557159999998,LCBO,43.66673150624233,-79.31496605090986,Liquor Store
827,M4L,43.6689985,-79.31557159999998,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
828,M4L,43.6689985,-79.31557159999998,Pet Valu,43.66697917950893,-79.31466465565389,Pet Store
829,M4L,43.6689985,-79.31557159999998,Murphy's Law,43.66731906186093,-79.31265587607287,Pub
830,M4L,43.6689985,-79.31557159999998,The Tulip Steakhouse,43.66634820248808,-79.31685400996346,Steakhouse
831,M4L,43.6689985,-79.31557159999998,Alliance Cinemas - The Beach,43.666746976047506,-79.31468500467349,Movie Theater
832,M4L,43.6689985,-79.31557159999998,Harvey's,43.666528010542514,-79.3151266656414,Restaurant
833,M4L,43.6689985,-79.31557159999998,Subway,43.66605207373166,-79.3169328912536,Sandwich Place
834,M4L,43.6689985,-79.31557159999998,KFC,43.666624203184845,-79.31591580156237,Fast Food Restaurant
835,M4L,43.6689985,-79.31557159999998,Queen & Coxwell,43.66641257115568,-79.31652545928955,Intersection
836,M4L,43.6689985,-79.31557159999998,Pizzaiolo,43.66895319839045,-79.31168339331794,Pizza Place
837,M4L,43.6689985,-79.31557159999998,Country Style,43.667662,-79.312006,Coffee Shop
838,M4L,43.6689985,-79.31557159999998,Measurement Park,43.666916002070764,-79.31263053498228,Park
839,M5L,43.6481985,-79.37981690000001,Canoe,43.647452066183476,-79.38132001815676,Restaurant
840,M5L,43.6481985,-79.37981690000001,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
841,M5L,43.6481985,-79.37981690000001,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
842,M5L,43.6481985,-79.37981690000001,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
843,M5L,43.6481985,-79.37981690000001,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
844,M5L,43.6481985,-79.37981690000001,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
845,M5L,43.6481985,-79.37981690000001,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
846,M5L,43.6481985,-79.37981690000001,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
847,M5L,43.6481985,-79.37981690000001,Maman,43.64830873804684,-79.38225333898805,Café
848,M5L,43.6481985,-79.37981690000001,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
849,M5L,43.6481985,-79.37981690000001,Café Plenty,43.6491179354577,-79.37831288380438,Café
850,M5L,43.6481985,-79.37981690000001,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
851,M5L,43.6481985,-79.37981690000001,Dineen Coffee,43.650497,-79.378765,Café
852,M5L,43.6481985,-79.37981690000001,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
853,M5L,43.6481985,-79.37981690000001,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
854,M5L,43.6481985,-79.37981690000001,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
855,M5L,43.6481985,-79.37981690000001,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
856,M5L,43.6481985,-79.37981690000001,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
857,M5L,43.6481985,-79.37981690000001,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
858,M5L,43.6481985,-79.37981690000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
859,M5L,43.6481985,-79.37981690000001,Bymark,43.647217284018005,-79.38125188166379,Restaurant
860,M5L,43.6481985,-79.37981690000001,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
861,M5L,43.6481985,-79.37981690000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
862,M5L,43.6481985,-79.37981690000001,King Taps,43.648475974183,-79.38205778358744,Gastropub
863,M5L,43.6481985,-79.37981690000001,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
864,M5L,43.6481985,-79.37981690000001,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
865,M5L,43.6481985,-79.37981690000001,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
866,M5L,43.6481985,-79.37981690000001,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
867,M5L,43.6481985,-79.37981690000001,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
868,M5L,43.6481985,-79.37981690000001,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
869,M5L,43.6481985,-79.37981690000001,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
870,M5L,43.6481985,-79.37981690000001,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
871,M5L,43.6481985,-79.37981690000001,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
872,M5L,43.6481985,-79.37981690000001,Craft Beer Market,43.64989,-79.378005,Beer Bar
873,M5L,43.6481985,-79.37981690000001,Starbucks,43.647261,-79.378599,Coffee Shop
874,M5L,43.6481985,-79.37981690000001,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
875,M5L,43.6481985,-79.37981690000001,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
876,M5L,43.6481985,-79.37981690000001,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
877,M5L,43.6481985,-79.37981690000001,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
878,M5L,43.6481985,-79.37981690000001,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
879,M5L,43.6481985,-79.37981690000001,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
880,M5L,43.6481985,-79.37981690000001,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
881,M5L,43.6481985,-79.37981690000001,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
